tag;mann;frau
01. Jan;101;501
02. Jan;102;502
03. Jan;103;503
04. Jan;104;504
05. Jan;105;505
06. Jan;106;506
07. Jan;107;507
08. Jan;108;508
09. Jan;109;509
10. Jan;110;510
11. Jan;111;511
12. Jan;112;512
13. Jan;113;513
14. Jan;114;514
15. Jan;115;515
16. Jan;116;516
17. Jan;117;517
18. Jan;118;518
19. Jan;119;519
20. Jan;120;520
21. Jan;121;521
22. Jan;122;522
23. Jan;123;523
24. Jan;124;524
25. Jan;125;525
26. Jan;126;526
27. Jan;127;527
28. Jan;128;528
29. Jan;129;529
30. Jan;130;530
31. Jan;131;531
01. Feb;132;532
02. Feb;133;533
03. Feb;134;534
04. Feb;135;535
05. Feb;136;536
06. Feb;137;537
07. Feb;138;538
08. Feb;139;539
09. Feb;140;540
10. Feb;141;541
11. Feb;142;542
12. Feb;143;543
13. Feb;144;544
14. Feb;145;545
15. Feb;146;546
16. Feb;147;547
17. Feb;148;548
18. Feb;149;549
19. Feb;150;550
20. Feb;151;551
21. Feb;152;552
22. Feb;153;553
23. Feb;154;554
24. Feb;155;555
25. Feb;156;556
26. Feb;157;557
27. Feb;158;558
28. Feb;159;559
29. Februar;160;560
01. Mär;163;563
02. Mär;164;564
03. Mär;165;565
04. Mär;166;566
05. Mär;167;567
06. Mär;168;568
07. Mär;169;569
08. Mär;170;570
09. Mär;171;571
10. Mär;172;572
11. Mär;173;573
12. Mär;174;574
13. Mär;175;575
14. Mär;176;576
15. Mär;177;577
16. Mär;178;578
17. Mär;179;579
18. Mär;180;580
19. Mär;181;581
20. Mär;182;582
21. Mär;183;583
22. Mär;184;584
23. Mär;185;585
24. Mär;186;586
25. Mär;187;587
26. Mär;188;588
27. Mär;189;589
28. Mär;190;590
29. Mär;191;591
30. Mär;192;592
31. Mär;193;593
01. Apr;201;601
02. Apr;202;602
03. Apr;203;603
04. Apr;204;604
05. Apr;205;605
06. Apr;206;606
07. Apr;207;607
08. Apr;208;608
09. Apr;209;609
10. Apr;210;610
11. Apr;211;611
12. Apr;212;612
13. Apr;213;613
14. Apr;214;614
15. Apr;215;615
16. Apr;216;616
17. Apr;217;617
18. Apr;218;618
19. Apr;219;619
20. Apr;220;620
21. Apr;221;621
22. Apr;222;622
23. Apr;223;623
24. Apr;224;624
25. Apr;225;625
26. Apr;226;626
27. Apr;227;627
28. Apr;228;628
29. Apr;229;629
30. Apr;230;630
01. Mai;232;632
02. Mai;233;633
03. Mai;234;634
04. Mai;235;635
05. Mai;236;636
06. Mai;237;637
07. Mai;238;638
08. Mai;239;639
09. Mai;240;640
10. Mai;241;641
11. Mai;242;642
12. Mai;243;643
13. Mai;244;644
14. Mai;245;645
15. Mai;246;646
16. Mai;247;647
17. Mai;248;648
18. Mai;249;649
19. Mai;250;650
20. Mai;251;651
21. Mai;252;652
22. Mai;253;653
23. Mai;254;654
24. Mai;255;655
25. Mai;256;656
26. Mai;257;657
27. Mai;258;658
28. Mai;259;659
29. Mai;260;660
30. Mai;261;661
31. Mai;262;662
01. Jun;263;663
02. Jun;264;664
03. Jun;265;665
04. Jun;266;666
05. Jun;267;667
06. Jun;268;668
07. Jun;269;669
08. Jun;270;670
09. Jun;271;671
10. Jun;272;672
11. Jun;273;673
12. Jun;274;674
13. Jun;275;675
14. Jun;276;676
15. Jun;277;677
16. Jun;278;678
17. Jun;279;679
18. Jun;280;680
19. Jun;281;681
20. Jun;282;682
21. Jun;283;683
22. Jun;284;684
23. Jun;285;685
24. Jun;286;686
25. Jun;287;687
26. Jun;288;688
27. Jun;289;689
28. Jun;290;690
29. Jun;291;691
30. Jun;292;692
01. Jul;301;701
02. Jul;302;702
03. Jul;303;703
04. Jul;304;704
05. Jul;305;705
06. Jul;306;706
07. Jul;307;707
08. Jul;308;708
09. Jul;309;709
10. Jul;310;710
11. Jul;311;711
12. Jul;312;712
13. Jul;313;713
14. Jul;314;714
15. Jul;315;715
16. Jul;316;716
17. Jul;317;717
18. Jul;318;718
19. Jul;319;719
20. Jul;320;720
21. Jul;321;721
22. Jul;322;722
23. Jul;323;723
24. Jul;324;724
25. Jul;325;725
26. Jul;326;726
27. Jul;327;727
28. Jul;328;728
29. Jul;329;729
30. Jul;330;730
31. Jul;331;731
01. Aug;332;732
02. Aug;333;733
03. Aug;334;734
04. Aug;335;735
05. Aug;336;736
06. Aug;337;737
07. Aug;338;738
08. Aug;339;739
09. Aug;340;740
10. Aug;341;741
11. Aug;342;742
12. Aug;343;743
13. Aug;344;744
14. Aug;345;745
15. Aug;346;746
16. Aug;347;747
17. Aug;348;748
18. Aug;349;749
19. Aug;350;750
20. Aug;351;751
21. Aug;352;752
22. Aug;353;753
23. Aug;354;754
24. Aug;355;755
25. Aug;356;756
26. Aug;357;757
27. Aug;358;758
28. Aug;359;759
29. Aug;360;760
30. Aug;361;761
31. Aug;362;762
01. Sep;363;763
02. Sep;364;764
03. Sep;365;765
04. Sep;366;766
05. Sep;367;767
06. Sep;368;768
07. Sep;369;769
08. Sep;370;770
09. Sep;371;771
10. Sep;372;772
11. Sep;373;773
12. Sep;374;774
13. Sep;375;775
14. Sep;376;776
15. Sep;377;777
16. Sep;378;778
17. Sep;379;779
18. Sep;380;780
19. Sep;381;781
20. Sep;382;782
21. Sep;383;783
22. Sep;384;784
23. Sep;385;785
24. Sep;386;786
25. Sep;387;787
26. Sep;388;788
27. Sep;389;789
28. Sep;390;790
29. Sep;391;791
30. Sep;392;792
01. Okt;401;801
02. Okt;402;802
03. Okt;403;803
04. Okt;404;804
05. Okt;405;805
06. Okt;406;806
07. Okt;407;807
08. Okt;408;808
09. Okt;409;809
10. Okt;410;810
11. Okt;411;811
12. Okt;412;812
13. Okt;413;813
14. Okt;414;814
15. Okt;415;815
16. Okt;416;816
17. Okt;417;817
18. Okt;418;818
19. Okt;419;819
20. Okt;420;820
21. Okt;421;821
22. Okt;422;822
23. Okt;423;823
24. Okt;424;824
25. Okt;425;825
26. Okt;426;826
27. Okt;427;827
28. Okt;428;828
29. Okt;429;829
30. Okt;430;830
31. Okt;431;831
01. Nov;432;832
02. Nov;433;833
03. Nov;434;834
04. Nov;435;835
05. Nov;436;836
06. Nov;437;837
07. Nov;438;838
08. Nov;439;839
09. Nov;440;840
10. Nov;441;841
11. Nov;442;842
12. Nov;443;843
13. Nov;444;844
14. Nov;445;845
15. Nov;446;846
16. Nov;447;847
17. Nov;448;848
18. Nov;449;849
19. Nov;450;850
20. Nov;451;851
21. Nov;452;852
22. Nov;453;853
23. Nov;454;854
24. Nov;455;855
25. Nov;456;856
26. Nov;457;857
27. Nov;458;858
28. Nov;459;859
29. Nov;460;860
30. Nov;461;861
01. Dez;463;863
02. Dez;464;864
03. Dez;465;865
04. Dez;466;866
05. Dez;467;867
06. Dez;468;868
07. Dez;469;869
08. Dez;470;870
09. Dez;471;871
10. Dez;472;872
11. Dez;473;873
12. Dez;474;874
13. Dez;475;875
14. Dez;476;876
15. Dez;477;877
16. Dez;478;878
17. Dez;479;879
18. Dez;480;880
19. Dez;481;881
20. Dez;482;882
21. Dez;483;883
22. Dez;484;884
23. Dez;485;885
24. Dez;486;886
25. Dez;487;887
26. Dez;488;888
27. Dez;489;889
28. Dez;490;890
29. Dez;491;891
30. Dez;492;892
31. Dez;493;893
